timestamp,F001.from,F001.to,F001.power,F001.predicted_power,F001.energy,F001.predicted_energy,F001.price,F001.revenue,F002.from,F002.to,F002.power,F002.predicted_power,F002.energy,F002.predicted_energy,F002.price,F002.revenue,F003.from,F003.to,F003.power,F003.predicted_power,F003.energy,F003.predicted_energy,F003.price,F003.revenue,in.power,in.predicted_power,in.energy,in.predicted_energy,in.revenue
2022/4/25 00:00,PV001,Grid,0,0,0,0,4.5,0,PV002,Grid,0,0,0,0,5.2,0,PV003,Grid,0,0,0,0,5.5,0,0,0,0,0,0
2022/4/25 01:00,PV001,Grid,0,0,0,0,4.5,0,PV002,Grid,0,0,0,0,5.2,0,PV003,Grid,0,0,0,0,5.5,0,0,0,0,0,0
2022/4/25 02:00,PV001,Grid,0,0,0,0,4.5,0,PV002,Grid,0,0,0,0,5.2,0,PV003,Grid,0,0,0,0,5.5,0,0,0,0,0,0
2022/4/25 03:00,PV001,Grid,0,0,0,0,4.5,0,PV002,Grid,0,0,0,0,5.2,0,PV003,Grid,0,0,0,0,5.5,0,0,0,0,0,0
2022/4/25 04:00,PV001,Grid,0,0,0,0,4.5,0,PV002,Grid,0,0,0,0,5.2,0,PV003,Grid,0,0,0,0,5.5,0,0,0,0,0,0
2022/4/25 05:00,PV001,Grid,2.5,3.2,2.5,3.2,4.5,11.25,PV002,Grid,0,3.2,0,3.2,5.2,0,PV003,Grid,8,3.2,0,8,5.5,0,10.5,9.6,2.5,14.4,11.25
2022/4/25 06:00,PV001,Grid,3.75,4,3.75,4,4.5,16.875,PV002,Grid,6.7,4,6.7,4,5.2,34.84,PV003,Grid,12,4,6.7,12,5.5,36.85,22.45,12,17.15,20,88.565
2022/4/25 07:00,PV001,Grid,7.5,10.4,7.5,10.4,4.5,33.75,PV002,Grid,3.2,10.4,3.2,10.4,5.2,16.64,PV003,Grid,21,10.4,3.2,21,5.5,17.6,31.7,31.2,13.9,41.8,67.99
2022/4/25 08:00,PV001,Grid,30,33,30,33,4.5,135,PV002,Grid,21,33,21,33,5.2,109.2,PV003,Grid,45,33,21,45,5.5,115.5,96,99,72,111,359.7
2022/4/25 09:00,PV001,Grid,70,78,70,78,4.5,315,PV002,Grid,45,78,45,78,5.2,234,PV003,Grid,90,78,45,90,5.5,247.5,205,234,160,246,796.5
2022/4/25 10:00,PV001,Grid,111.25,101,111.25,101,4.5,500.625,PV002,Grid,67,101,67,101,5.2,348.4,PV003,Grid,120,101,67,120,5.5,368.5,298.25,303,245.25,322,1217.525
2022/4/25 11:00,PV001,Grid,126.25,110,126.25,110,4.5,568.125,PV002,Grid,100,110,100,110,5.2,520,PV003,Grid,131,110,100,131,5.5,550,357.25,330,326.25,351,1638.125
2022/4/25 12:00,PV001,Grid,156.25,145,156.25,145,4.5,703.125,PV002,Grid,78,145,78,145,5.2,405.6,PV003,Grid,168,145,78,168,5.5,429,402.25,435,312.25,458,1537.725
2022/4/25 13:00,PV001,Grid,155,136,155,136,4.5,697.5,PV002,Grid,111,136,111,136,5.2,577.2,PV003,Grid,154,136,111,154,5.5,610.5,420,408,377,426,1885.2
2022/4/25 14:00,PV001,Grid,137.5,127,137.5,127,4.5,618.75,PV002,Grid,98,127,98,127,5.2,509.6,PV003,Grid,145,127,98,145,5.5,539,380.5,381,333.5,399,1667.35
2022/4/25 15:00,PV001,Grid,115,120,115,120,4.5,517.5,PV002,Grid,114,120,114,120,5.2,592.8,PV003,Grid,131,120,114,131,5.5,627,360,360,343,371,1737.3
2022/4/25 16:00,PV001,Grid,96.25,111,96.25,111,4.5,433.125,PV002,Grid,102,111,102,111,5.2,530.4,PV003,Grid,111,111,102,111,5.5,561,309.25,333,300.25,333,1524.525
2022/4/25 17:00,PV001,Grid,66.25,78,66.25,78,4.5,298.125,PV002,Grid,52,78,52,78,5.2,270.4,PV003,Grid,81,78,52,81,5.5,286,199.25,234,170.25,237,854.525
2022/4/25 18:00,PV001,Grid,40,52,40,52,4.5,180,PV002,Grid,32,52,32,52,5.2,166.4,PV003,Grid,43,52,32,43,5.5,176,115,156,104,147,522.4
2022/4/25 19:00,PV001,Grid,15,13,15,13,4.5,67.5,PV002,Grid,0,13,0,13,5.2,0,PV003,Grid,2,13,0,2,5.5,0,17,39,15,28,67.5
2022/4/25 20:00,PV001,Grid,1.25,0,1.25,0,4.5,5.625,PV002,Grid,0,0,0,0,5.2,0,PV003,Grid,0,0,0,0,5.5,0,1.25,0,1.25,0,5.625
2022/4/25 21:00,PV001,Grid,0,0,0,0,4.5,0,PV002,Grid,0,0,0,0,5.2,0,PV003,Grid,0,0,0,0,5.5,0,0,0,0,0,0
2022/4/25 22:00,PV001,Grid,0,0,0,0,4.5,0,PV002,Grid,0,0,0,0,5.2,0,PV003,Grid,0,0,0,0,5.5,0,0,0,0,0,0
2022/4/25 23:00,PV001,Grid,0,0,0,0,4.5,0,PV002,Grid,0,0,0,0,5.2,0,PV003,Grid,0,0,0,0,5.5,0,0,0,0,0,0
2022/4/26 00:00,PV001,Grid,0,0,0,0,4.5,0,PV002,Grid,0,0,0,0,5.2,0,PV003,Grid,0,0,0,0,5.5,0,0,0,0,0,0
